year,month,HOM_tag,HOM_total,Entertainment,Food,HealthFitness,Home,KidsPets,PersonalCare,Grocery,Miscellaneous,Shopping,Travel,Entertainment_Freq,Food_Freq,HealthFitness_Freq,Home_Freq,KidsPets_Freq,PersonalCare_Freq,Grocery_Freq,Miscellaneous_Freq,Shopping_Freq,Travel_Freq,next_HOM_total,gender,job,Entertainment,Food,HealthFitness,Home,KidsPets,PersonalCare,Grocery,Miscellaneous,Shopping,Travel,Entertainment_Freq,Food_Freq,HealthFitness_Freq,Home_Freq,KidsPets_Freq,PersonalCare_Freq,Grocery_Freq,Miscellaneous_Freq,Shopping_Freq,Travel_Freq,dob,Travel_Freq,Total_Spending,Average_Spending,Most_Frequent_Category
2014,10,1,204.9066171815908,58.131279407829965,3,46.12210326263133,0,101.83578402757351,0,151.16849461802403,2,195.9768692504138,0,186.5226024524959,7,124.79074450231597,6,34.92588318251837,9,50.36774662332908,1,36.24461617523127,6,204.9066171815908,M,Doctor,121.6913252255266,178.30380367566832,12.311587914475464,197.88622162765094,36.03267675189834,101.91685068386518,15.559422173257321,167.1987362955278,157.65046249835106,87.58169980211667,75.88021561154493,111.12515145853324,62.21773763008267,48.95079090397889,146.38310318192885,75.26191457989685,86.98806316669227,13.636625906634169,23.00363696268355,116.624114315993,1976-12-22,5,857.9772437656809,29.585422198816584,KidsPets
2011,9,2,168.1318616443685,47.622989552150386,3,25.23449976245502,5,7.840697416059461,6,37.44516533818856,8,27.12646367684364,10,10.636991694974384,3,143.8859436735161,4,157.3986481332055,7,173.72552982540458,3,155.7500538784061,1,168.1318616443685,F,Engineer,190.81643426173483,74.79733706893703,137.67744472300492,127.30852041401187,128.98704999142473,102.11646746429419,120.72943118903241,160.45543057587855,189.99030173249173,131.26529414102143,194.05880325863757,8.865767549424852,43.94236098852626,117.06158723772838,38.94394225902103,77.47725659793244,81.65815586396575,16.581447588190002,94.70746195304527,67.33328842988841,2002-11-20,7,1189.340735502587,74.33379596891169,Home
2015,3,2,386.0933695916806,6.309323703551151,7,181.101030754433,9,75.7015957453947,4,83.8743841655839,2,121.91313860655694,0,17.95954688606505,4,98.83181479211727,4,105.63672544474423,8,141.7657282729917,10,11.242588694570067,7,386.0933695916806,M,Artist,106.44539859156194,176.62685034672938,87.93068598145564,26.925766381870233,197.886223622805,119.82015903348314,161.9340348636817,6.416095413067491,45.12363797411181,166.80329094121578,175.18426566601673,60.991291013047764,42.04937408882146,55.49226889512768,88.24743589731739,95.62383165959699,102.8342007035274,70.04476972152973,199.85151722681795,72.32874832722524,1995-05-24,9,1448.1020412429261,85.18247301428977,Shopping
2020,1,2,204.22807810313873,104.53617596256268,4,137.0442287384803,1,104.31674291004794,8,196.78075803329364,8,146.4278070192327,1,169.15438760506692,10,153.4591187982167,8,189.63062122483666,2,109.29087900778423,7,102.32435000701798,3,204.22807810313873,M,Artist,0.810336073695539,113.67629093236499,81.22643254168018,191.83403349204033,198.32310351212823,20.645387892990485,111.84126650827334,85.33152566108369,171.91195672842608,147.46179237630471,165.0342233235292,67.02369463172685,141.15678760384282,19.559302167866257,10.169708337132398,132.32694084299902,182.9449269616988,60.73593624323805,76.20603550726518,132.6192858263896,1975-03-21,7,625.2734386721017,31.26367193360509,Entertainment
2022,9,2,459.9278598148826,176.90311936686146,5,179.49249555633108,8,133.93719884071487,9,92.80312471482046,10,53.20031523924311,7,87.341564612669,9,191.11457655751053,1,180.37157703571293,0,140.04468024843203,9,19.22788599194707,10,459.9278598148826,F,Artist,125.13505836055067,64.4155702121292,134.91036977103042,8.268334857893024,78.416928974457,199.1453274711607,22.641793581690163,103.04414589848574,123.75667876069643,194.15732193918518,167.82496885295967,167.20649929994732,165.5619034947123,99.58273523654206,199.5033066606619,39.91819733388182,168.01114606663435,81.63001871201362,44.415191596977934,198.09461385219305,1994-05-02,10,703.4493051981711,58.62077543318093,Miscellaneous
2018,10,2,472.7455485219994,4.491920154553708,3,47.506177153719875,9,198.6315400464713,10,185.6266724986564,8,30.31087025877095,2,96.52989041089035,6,182.74616234208375,5,90.64730708003256,3,15.956891615195179,0,105.44532984189307,2,472.7455485219994,M,Engineer,58.887959905736295,99.7615996644984,41.19470005012149,39.93751295684711,55.790100925925024,130.25268509040995,141.6834990373209,115.06208665833519,15.112038361325553,157.18015617405823,118.77435118695894,120.99075382341869,89.33763799253742,101.59724787261266,67.19149215414613,128.78760137712365,5.0845981420811315,121.88727779317526,148.61830594743543,129.78810112406745,1961-07-09,5,776.8956568087375,45.699744518161026,Home
2020,2,1,199.87852118914424,161.37897565192733,1,78.14777901949803,4,92.13422066446827,4,70.36276413696474,7,71.31297664152925,2,180.62579358587863,2,34.9940508469321,3,169.5707140960967,8,105.7348115645713,0,62.23056957380473,9,199.87852118914424,M,Doctor,38.90791796581195,28.43701665568976,187.7388921095313,186.2247245711546,51.242803077909386,117.49985591494286,4.195680039661753,102.07367333519186,139.20647609335944,161.4767252232679,34.09185166011031,18.814843530868952,172.55268991183556,134.14949332563268,148.68596491232302,30.339538228035856,143.4846976611845,21.216111317736175,51.057392029912506,68.08057343353293,2001-11-24,8,902.2983822989623,45.114919114948115,Shopping
2012,8,2,166.4382075164248,124.74472714229901,3,45.02396300277187,6,88.19227705236332,6,108.23265411024403,10,96.37263867575423,3,121.06063425543961,5,136.4013691770745,2,132.79622767772977,0,116.51416368580163,8,32.093186975826235,5,166.4382075164248,M,Doctor,103.62390424051941,49.99214585462126,122.40806777210376,17.793388317347514,122.26512096325628,144.80931875419293,85.02625240877255,94.41669964036782,157.39706827306296,14.922876097208103,12.30878014393435,49.14846818876193,134.52814943972743,12.720268688657764,173.6394827596174,71.04935585822842,91.98404797636508,158.67081223196058,55.08402841950111,109.44090553133921,1988-08-17,1,1995.1505151684187,79.80602060673675,Miscellaneous
2014,4,2,262.27301788308864,191.78578463137214,8,119.29198941894994,3,75.61977110606755,2,45.406422768145504,8,70.65487329031359,7,179.18133898131669,4,112.11532598437941,3,193.1716218030224,5,68.19057866802878,8,31.79423456951076,6,262.27301788308864,F,Engineer,148.78207570332464,55.87905969230684,37.18743187379736,45.516164419463664,11.889143229839828,40.73304117542038,70.55236485428769,40.26775076319702,61.7103524781099,195.87493272135333,8.692110781447582,84.46601049793092,134.29287373123665,16.332361741032585,178.48396314313223,88.23842231196642,118.84389588584942,167.71645244861156,95.11185318909459,13.177330807848975,1998-02-10,6,977.9435404349501,48.89717702174751,HealthFitness
2020,8,2,352.4422707399097,0.6835218045132319,6,184.20702967854874,9,156.07051784520854,8,87.06814978870344,8,110.53471976484526,5,180.6584925787501,7,199.02618349396755,4,187.96388774844027,10,134.60793585888152,10,168.29498145261428,8,352.4422707399097,M,Artist,105.46662348438878,107.96719302007871,68.085240525061,8.42393800543595,155.5933695007849,56.10324488516007,55.93025697676461,72.15817662165401,146.31534394329765,161.40089625291014,3.5521508170116567,188.48824902215634,93.25622460716414,5.62984368213888,173.50911265217624,159.41296098999146,160.7679720891079,100.37643944212287,150.81333258501988,101.97866789157754,1983-08-01,9,1303.463399409271,43.448779980309034,Travel
2017,9,1,468.17626356900195,93.03124629957715,0,76.07321938339422,8,45.63244860063451,2,140.740021255059,4,170.95979740876436,5,18.10791899253761,5,115.60337311329543,8,60.427497489782844,5,30.29781072179505,2,40.18940136362452,9,468.17626356900195,F,Doctor,135.91991834288612,163.46811555639994,35.49897854615784,70.17024864174657,33.14619122478164,145.15254262380512,190.58488529530214,39.77866989242802,125.09158943879936,104.72367563806615,193.244094308697,96.62723916592206,188.37796247085174,53.7418379429625,101.04182630608682,60.03238134948619,107.66356537938289,127.2107975124195,92.02553108925575,109.64079978667462,1960-06-21,3,1928.9608559364228,71.44299466431195,Home
2013,3,1,250.62728032773438,63.395966905610955,10,114.29255088358987,7,169.60799688070222,5,11.873305948417489,1,154.21644414775074,9,111.1810945040943,8,187.15619216805567,4,140.4890611902188,2,129.31823726334684,4,149.96479869064862,6,250.62728032773438,M,Manager,194.42311838785866,85.85505933172064,170.4823756527068,58.24189550373375,161.6151937306661,82.16968474258152,160.2580756225558,12.31880355383499,183.82603263205618,90.3639733932619,186.5166537606447,187.1680360103413,84.59815706601135,18.854770883031403,197.92507707548265,84.5973581484384,113.29120117190017,161.48433481435202,28.96962460688044,150.4829765523171,1962-07-11,8,1052.5050638907287,38.98166903298995,HealthFitness
2010,4,2,195.78265590763672,88.88974003453853,2,106.80790352549032,8,124.85234607643254,7,157.40782380137395,7,21.863182676091554,2,2.838847260266353,10,28.48292482621342,7,113.86548531943792,3,131.1767769208586,7,185.52791869278352,10,195.78265590763672,M,Manager,40.70075974926113,142.1730840776506,35.807357294364486,12.52265097984473,187.7249259120818,4.22566429139668,99.23257055572212,54.705389275298046,135.85869883056597,146.22949372313755,36.23161794041656,84.37358253682328,73.48962902222786,14.236280239388567,40.35886498750148,112.9290698711551,169.15049887168465,53.89131948486894,7.902900923150136,19.881574399049207,1987-03-09,3,975.6838829924639,69.69170592803313,PersonalCare
2014,12,2,227.27124514914982,147.66282094461047,10,61.89113697924533,10,80.04351119768852,2,199.23667128627181,9,160.43132253773115,10,6.864357303626201,7,71.48442651354647,10,130.87386656678686,10,195.79241902264494,0,134.10740051797697,5,227.27124514914982,M,Manager,111.9608910827902,141.90548246046632,98.3704498373811,52.04818332421881,34.28789798139573,42.597221337562274,24.552486845331245,55.54056493929467,17.50320600008688,65.59896981255974,21.57353777198434,171.35699676505047,10.278760289105438,180.61231347762237,1.4240554859509702,94.7550179216166,184.32527223787702,80.7394439904443,37.80325194706708,188.37146774706625,1970-04-07,4,538.2720066392317,19.224000237115416,Shopping
2017,10,2,471.7950369572442,57.370680186345325,5,41.99506012355361,1,58.75246222761425,6,0.9516447064651379,4,74.96060575275776,10,116.68836761936649,6,94.6247094915996,0,186.92121325853378,6,186.04809394227215,6,153.061502465626,3,471.7950369572442,M,Teacher,57.81894189350889,10.438658999175864,190.88688781705622,118.59828598865457,120.38314536428545,140.31954856517638,199.63252779194107,127.78782581817953,193.08940882408265,96.81939959904832,59.07739620608159,107.85892708542475,105.7251907379019,171.2607725641657,64.42058333963989,161.20593736220002,169.09368143060547,37.733352793909766,103.77843499796333,120.38978033594499,1975-01-30,4,591.9574395428563,22.767593828571396,Home
2020,1,1,218.3782120561159,51.15694417647436,9,59.01932119691473,4,125.35008264977469,8,194.6457947271459,6,22.17491449747,4,41.590705152508974,10,45.885140724351146,7,189.20817469600559,1,198.99678624172324,2,142.5204946582352,9,218.3782120561159,F,Doctor,13.044707514428344,64.26096260610284,146.62522482372046,59.30723634866306,154.48107853190942,13.986855229161632,171.95804133255186,34.23569741960224,162.36311825068123,129.12563173644463,22.700162770665532,41.18498105175823,112.76525849173464,58.886509876154356,188.68869821707295,139.61241711642543,57.907713072912514,120.053395432953,138.39101322768235,120.13430326183372,1990-07-20,5,1300.2788108639083,65.01394054319542,Grocery
2019,1,2,180.53996952711867,70.99077230271746,10,188.7194848483439,6,56.74831182364155,1,165.27949637752303,4,112.95189672288987,7,55.659714341071734,3,115.5738376318816,2,87.50817017599624,0,109.38670209582423,10,72.30440754442829,0,180.53996952711867,F,Doctor,156.04416449081356,134.57857692365644,173.73238397143612,25.01436826021277,182.32968888457066,61.51896129015253,145.86258682059483,67.26841413291615,159.23448467602782,63.98208459402455,93.57729199154173,26.34142105719779,10.030247691516013,93.1488232596505,84.35350245908135,67.74911895745493,12.051932732298587,170.0045695642864,79.23949657819789,56.094634921455054,1997-09-08,7,1723.910846172953,101.40652036311488,Shopping
2016,12,1,214.639094186769,23.478533032985617,8,170.08552014541047,6,32.25299799569585,10,158.18607487487236,1,51.285399583822546,6,79.49439326931656,10,138.5510412010381,4,54.85692361033474,6,20.156565064325747,3,136.48071128958782,0,214.639094186769,F,Teacher,77.32872556433574,50.39798634703434,167.88971782834204,148.74584205289642,36.72213425718396,170.34353059592164,120.71079499461888,5.107949204038786,92.96717238252728,173.93525431215605,193.09836754616222,83.3161271562171,147.37689069007683,3.435257993351337,45.500334917046104,104.50494737559441,102.29320088145938,67.48895355657308,22.684398294487963,31.87620508992548,1985-10-11,4,1115.3088429202212,111.53088429202212,Shopping
2021,1,2,335.70797906375014,191.64666618464176,1,144.9019726189009,7,70.86205581053937,2,57.26491034313719,1,92.55989065294008,4,51.39020644068819,5,170.69840501122556,1,156.7547218305446,4,158.3175415385051,9,101.11552633002003,4,335.70797906375014,M,Doctor,8.216741875924182,39.30030537158062,54.29907745450642,180.00597407129212,106.71524573020852,55.77646780100181,156.64883320490267,53.5419883828854,147.79105081981598,56.72784481652822,136.922006479664,87.34173803581959,133.4308994918034,22.569245177379216,79.68560450311443,143.14394596774056,41.5157721641785,66.38621143239605,62.25194263545875,100.1865826119193,1993-09-13,9,1382.7737010418969,125.7067000947179,Grocery
2013,11,1,282.96501483539583,170.69367727080572,10,199.2408503307972,6,19.755961164466918,4,118.54289458862243,3,80.2931307751999,4,110.15627170046547,7,99.33574614086007,8,169.71547298210464,9,186.1857237440524,4,83.64529524024178,5,282.96501483539583,F,Teacher,169.71474506615522,149.4076148552038,188.0610982406552,71.95105956615437,149.4912921631478,29.528353663265072,137.07213414757248,76.28829081410518,12.820426483500524,78.98387507592011,102.35371099391952,165.92844450804233,169.28817419692314,116.49647216106236,86.08020927978872,146.0878597459147,13.398085903042766,124.31624713776974,136.46769967295032,54.64025312949066,1995-02-25,3,1331.303329488798,53.25213317955192,Grocery
2019,10,2,393.3828204081834,181.2008772197946,10,145.15403475307517,10,197.46670159942389,10,187.99559742195436,6,17.52939738923245,10,165.22175152212762,7,104.48880681840767,7,131.19495935654427,3,176.92565720986119,0,134.59370764679073,7,393.3828204081834,M,Manager,65.16862047046077,118.73705634271484,105.97315284779138,124.26923564337471,179.1318278182372,21.02112288482243,133.4965276591577,38.08494969181739,188.80182609734595,190.28536178432333,98.70245936466408,128.23058091313604,130.44868888714197,114.05323282369181,74.09139032131084,103.30765576224937,106.9778356616728,166.40430884971656,170.46653132156985,43.95914052270202,1992-09-14,1,1555.0108713792556,97.18817946120348,Grocery
2018,3,1,100.00403892096128,63.8635418530356,5,189.45586414512175,10,137.24190971051453,2,42.60195610943571,7,20.94182818915753,5,98.36687304057483,2,101.12140278131857,4,35.30228274150345,10,136.10668318950388,9,29.175316024640587,5,100.00403892096128,M,Doctor,121.61696234994292,36.877816837706476,197.0320064720153,119.34121425063005,38.58892857637046,183.22841236354984,59.47037069854573,190.38720076769323,20.40933728678571,98.41986195289707,108.78412706357592,33.917786652919425,10.462510678965508,89.621509079083,18.35976428766346,188.01858513766499,74.59137145750678,8.297497354207263,158.2131492373535,2.5590301999120157,1974-03-20,6,1621.584588823416,60.058688474941334,Home
2012,5,2,235.09449895268398,131.93610899679967,9,51.017705488629936,5,47.08695083907879,3,23.433735098821295,9,180.3029397493509,10,197.57100594667216,7,0.16329924556541808,4,107.86117405003569,4,143.36015911958972,0,69.08807293742288,10,235.09449895268398,F,Engineer,136.37867146605527,157.5327237152319,38.38082981153328,22.103942690818457,2.7001657151833003,20.330034995860657,70.20137928860572,11.275404783917686,20.758980899566716,127.70230048495472,10.494085038880963,14.204758178690845,108.19661977431494,135.57745514140294,130.80611186767518,94.91804554826511,130.658527697953,132.54517395545614,92.98266787459357,92.51468787154187,2001-01-20,7,914.694365693963,33.87756909977641,Miscellaneous
2014,3,2,471.2621320602704,12.329780938155842,7,187.92515286391358,5,168.14806770608504,10,64.54295270801775,6,63.664498109965976,7,53.708823470569335,2,30.111129177975048,4,166.84877863198955,7,121.7067062625446,6,46.25613267349558,0,471.2621320602704,F,Doctor,33.16551441320137,106.39525787520677,154.0967076524411,191.53186091960885,144.74053681320729,192.05966206457921,185.1499003330597,190.02007413093202,134.4421891602921,145.8204791591231,1.8588399533083333,7.406916805816732,140.2237131688597,135.58478334295341,69.30820128945503,84.60383540725954,164.73762596997517,36.18953698385256,138.4752718206847,196.7128414366126,1977-06-30,9,1870.889818136015,170.08089255781954,HealthFitness
